"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Metabolism","Lipid metabolism","mmu00140","Steroid hormone biosynthesis","10/40","69/5954",0.144927536231884,21.5724637681159,14.1349701193357,1.43373086051012e-11,1.59144125516624e-09,1.43373086051012e-09,"72082/13094/394434/100559/100041449/13089/100043108/241452/13112/13099",10
"Metabolism","Metabolism of cofactors and vitamins","mmu00830","Retinol metabolism","10/40","77/5954",0.12987012987013,19.3311688311688,13.314196166051,4.45715519541105e-11,2.47372113345313e-09,2.22857759770553e-09,"72082/13094/394434/100559/100041449/13089/100043108/241452/13112/13099",10
"Human Diseases","Cancer: overview","mmu05204","Chemical carcinogenesis - DNA adducts","9/40","67/5954",0.134328358208955,19.994776119403,12.8582492311956,3.45254840242817e-10,1.27744290889842e-08,1.15084946747606e-08,"72082/14864/394434/100559/100041449/14858/100043108/13112/13099",9
"Human Diseases","Cancer: overview","mmu05207","Chemical carcinogenesis - receptor activation","9/40","155/5954",0.0580645161290323,8.64290322580645,7.92875379276703,5.96908939522449e-07,1.65642230717479e-05,1.49227234880612e-05,"14864/13094/12355/394434/100559/100041449/14858/13089/13112",9
"Metabolism","Lipid metabolism","mmu00591","Linoleic acid metabolism","5/40","28/5954",0.178571428571429,26.5803571428571,11.1573760942043,9.278308598644e-07,2.05978450889897e-05,1.8556617197288e-05,"72082/100041449/100043108/13112/13099",5
"Metabolism","Lipid metabolism","mmu00590","Arachidonic acid metabolism","6/40","53/5954",0.113207547169811,16.8509433962264,9.53207650658983,1.13316271057856e-06,2.09635101457033e-05,1.88860451763093e-05,"72082/13094/13089/100043108/13099/19215",6
"Metabolism","Xenobiotics biodegradation and metabolism","mmu00982","Drug metabolism - cytochrome P450","4/40","53/5954",0.0754716981132075,11.2339622641509,6.15426532219298,0.000403491503025374,0.00639822240511665,0.00576416432893392,"14864/394434/100559/14858",4
"Metabolism","Xenobiotics biodegradation and metabolism","mmu00980","Metabolism of xenobiotics by cytochrome P450","4/40","57/5954",0.0701754385964912,10.4456140350877,5.89263222336342,0.000533870099909679,0.00740744763624679,0.00667337624887099,"14864/394434/100559/14858",4
"Metabolism","Xenobiotics biodegradation and metabolism","mmu00983","Drug metabolism - other enzymes","4/40","82/5954",0.0487804878048781,7.2609756097561,4.69475779319293,0.00209509220521319,0.0258394705309627,0.0232788022801465,"14864/394434/100559/14858",4
